date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:57:11	2554/2554	---MC-	200	added ('OK')	text/xml	date:Tue,%2007%20Jul%202020%2016:27:10%20GMT	https://worldsports.club/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworldsports.club%2Fteam%2Fwsc-team%2F&format=xml	G:/sportclub/worldsports.club/wp-json/oembed/1.0/embed1a45	(from https://worldsports.club/team/wsc-team/)
21:57:11	11779/11779	---M--	200	added ('OK')	image/png	etag:%222e03-594055dbd7d00%22	https://worldsports.club/wp-content/uploads/2019/05/wsc-team-128x128.png	G:/sportclub/worldsports.club/wp-content/uploads/2019/05/wsc-team-128x128.png	(from https://worldsports.club/team/wsc-team/)
21:57:12	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139038	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard6775.js	(from https://worldsports.club/team/wsc-team/)
21:57:12	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139038	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors6775.js	(from https://worldsports.club/team/wsc-team/)
21:57:13	41306/41306	---M--	200	added ('OK')	image/jpeg	etag:%22a15a-594056f621700%22	https://worldsports.club/wp-content/uploads/2019/05/dhruv-shukla-cricketer-batsman-world-sports-club-570x350.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/05/dhruv-shukla-cricketer-batsman-world-sports-club-570x350.jpg	(from https://worldsports.club/league/primary-league/?post_type=sp_player)
21:57:14	30145/30145	---M--	200	added ('OK')	image/jpeg	etag:%2275c1-59bcf56a8ec80%22	https://worldsports.club/wp-content/uploads/2019/05/anjali-shukla-Sports-Girl-world-sports-club-570x350.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/05/anjali-shukla-Sports-Girl-world-sports-club-570x350.jpg	(from https://worldsports.club/league/primary-league/?post_type=sp_player)
21:57:14	18397/18397	---MC-	200	added ('OK')	application/rss+xml	etag:%221de67aef19d3566ddbfe537e7bbf0728%22	https://worldsports.club/league/primary-league/feed/	G:/sportclub/worldsports.club/league/primary-league/feed/index.html	(from https://worldsports.club/league/primary-league/?post_type=sp_player)
21:57:14	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139065	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard02df.js	(from https://worldsports.club/league/primary-league/?post_type=sp_player)
21:57:15	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139065	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors02df.js	(from https://worldsports.club/league/primary-league/?post_type=sp_player)
21:57:18	2428/2428	---MC-	200	added ('OK')	application/json	date:Tue,%2007%20Jul%202020%2016:27:16%20GMT	https://worldsports.club/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworldsports.club%2Fevent%2Fseventh-day-stars-vs-gujarat-eagles%2F	G:/sportclub/worldsports.club/wp-json/oembed/1.0/embed9f1d.json	(from https://worldsports.club/event/seventh-day-stars-vs-gujarat-eagles/)
21:57:18	61440/61440	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:27:16%20GMT	https://worldsports.club/event/bluebirds-vs-eagles/	G:/sportclub/worldsports.club/event/bluebirds-vs-eagles/index.html	(from https://worldsports.club/event/seventh-day-stars-vs-gujarat-eagles/)
21:57:18	56362/56362	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202020%2016:27:16%20GMT	https://worldsports.club/event/seventh-day-stars-vs-gujarat-eagles-2/	G:/sportclub/worldsports.club/event/seventh-day-stars-vs-gujarat-eagles-2/index.html	(from https://worldsports.club/event/seventh-day-stars-vs-gujarat-eagles/)
21:57:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Jul%202020%2016:27:16%20GMT	https://worldsports.club/?p=1358	G:/sportclub/worldsports.club/index1da8.html	(from https://worldsports.club/event/seventh-day-stars-vs-gujarat-eagles/)
21:57:19	2518/2518	---MC-	200	added ('OK')	text/xml	date:Tue,%2007%20Jul%202020%2016:27:19%20GMT	https://worldsports.club/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fworldsports.club%2Fevent%2Fseventh-day-stars-vs-gujarat-eagles%2F&format=xml	G:/sportclub/worldsports.club/wp-json/oembed/1.0/embed2032	(from https://worldsports.club/event/seventh-day-stars-vs-gujarat-eagles/)
21:57:20	6549/6549	---M--	200	added ('OK')	image/jpeg	etag:%221995-58942b4758200%22	https://worldsports.club/wp-content/uploads/2019/05/seventh-day-stars-200x200.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/05/seventh-day-stars-200x200.jpg	(from https://worldsports.club/event/seventh-day-stars-vs-gujarat-eagles/)
21:57:20	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139075	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard8eb7.js	(from https://worldsports.club/event/seventh-day-stars-vs-gujarat-eagles/)
21:57:21	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139075	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors8eb7.js	(from https://worldsports.club/event/seventh-day-stars-vs-gujarat-eagles/)
21:57:21	547/547	---M--	200	added ('OK')	image/png	etag:%22223-5a90a36ea48ff%22	https://worldsports.club/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	G:/sportclub/worldsports.club/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	(from https://worldsports.club/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=4.2.2)
21:57:22	1554/1554	---M--	200	added ('OK')	image/svg+xml	etag:%22612-5a90a36ea48ff%22	https://worldsports.club/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	G:/sportclub/worldsports.club/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	(from https://worldsports.club/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=4.2.2)
21:57:22	866/866	---M--	200	added ('OK')	image/gif	etag:%22362-5a90a36ea48ff%22	https://worldsports.club/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	G:/sportclub/worldsports.club/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	(from https://worldsports.club/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=4.2.2)
21:57:23	34345/34345	---M--	200	added ('OK')	image/jpeg	etag:%228629-5892b8ffee900%22	https://worldsports.club/wp-content/uploads/2019/05/wsc-570x350.jpg	G:/sportclub/worldsports.club/wp-content/uploads/2019/05/wsc-570x350.jpg	(from https://worldsports.club/news/)
21:57:23	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139109	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard7753.js	(from https://worldsports.club/news/)
21:57:23	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139109	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors7753.js	(from https://worldsports.club/news/)
21:57:24	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139113	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboarde4e8.js	(from https://worldsports.club/tag/coach-training/)
21:57:25	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139113	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsorse4e8.js	(from https://worldsports.club/tag/coach-training/)
21:57:25	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139112	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard9bb3.js	(from https://worldsports.club/tag/cricket-coaching/)
21:57:26	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139112	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors9bb3.js	(from https://worldsports.club/tag/cricket-coaching/)
21:57:46	7844/7844	---MC-	200	added ('OK')	application/rss+xml	etag:%221de67aef19d3566ddbfe537e7bbf0728%22	https://worldsports.club/tag/girls-cricket/feed/	G:/sportclub/worldsports.club/tag/girls-cricket/feed/index.html	(from https://worldsports.club/tag/girls-cricket/)
21:57:47	7853/7853	---MC-	200	added ('OK')	application/rss+xml	etag:%221de67aef19d3566ddbfe537e7bbf0728%22	https://worldsports.club/tag/cricket-coaching/feed/	G:/sportclub/worldsports.club/tag/cricket-coaching/feed/index.html	(from https://worldsports.club/tag/cricket-coaching/)
21:57:47	7847/7847	---MC-	200	added ('OK')	application/rss+xml	etag:%221de67aef19d3566ddbfe537e7bbf0728%22	https://worldsports.club/tag/coach-training/feed/	G:/sportclub/worldsports.club/tag/coach-training/feed/index.html	(from https://worldsports.club/tag/coach-training/)
21:57:47	7850/7850	---MC-	200	added ('OK')	application/rss+xml	etag:%221de67aef19d3566ddbfe537e7bbf0728%22	https://worldsports.club/tag/expert-coaching/feed/	G:/sportclub/worldsports.club/tag/expert-coaching/feed/index.html	(from https://worldsports.club/tag/expert-coaching/)
21:57:48	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139114	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard8b25.js	(from https://worldsports.club/tag/woman-cricket/)
21:57:49	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139114	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors8b25.js	(from https://worldsports.club/tag/woman-cricket/)
21:57:49	7844/7844	---MC-	200	added ('OK')	application/rss+xml	etag:%221de67aef19d3566ddbfe537e7bbf0728%22	https://worldsports.club/tag/woman-cricket/feed/	G:/sportclub/worldsports.club/tag/woman-cricket/feed/index.html	(from https://worldsports.club/tag/woman-cricket/)
21:57:50	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139115	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard0ebc.js	(from https://worldsports.club/category/top-stories/)
21:57:50	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139115	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors0ebc.js	(from https://worldsports.club/category/top-stories/)
21:57:51	7844/7844	---MC-	200	added ('OK')	application/rss+xml	etag:%221de67aef19d3566ddbfe537e7bbf0728%22	https://worldsports.club/tag/women-cricket/feed/	G:/sportclub/worldsports.club/tag/women-cricket/feed/index.html	(from https://worldsports.club/tag/women-cricket/)
21:57:51	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139118	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard8d26.js	(from https://worldsports.club/tag/day-night-test-match/)
21:57:52	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139118	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors8d26.js	(from https://worldsports.club/tag/day-night-test-match/)
21:57:52	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139123	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard6e77.js	(from https://worldsports.club/tag/pink-ball-test-match/)
21:57:53	31510/31510	---MC-	200	added ('OK')	application/rss+xml	etag:%221de67aef19d3566ddbfe537e7bbf0728%22	https://worldsports.club/category/top-stories/feed/	G:/sportclub/worldsports.club/category/top-stories/feed/index.html	(from https://worldsports.club/category/top-stories/)
21:57:53	10055/10055	---MC-	200	added ('OK')	application/rss+xml	etag:%221de67aef19d3566ddbfe537e7bbf0728%22	https://worldsports.club/tag/day-night-test-match/feed/	G:/sportclub/worldsports.club/tag/day-night-test-match/feed/index.html	(from https://worldsports.club/tag/day-night-test-match/)
21:57:53	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139123	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors6e77.js	(from https://worldsports.club/tag/pink-ball-test-match/)
21:57:54	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139129	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboardd01a.js	(from https://worldsports.club/tag/countries/)
21:57:54	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139129	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsorsd01a.js	(from https://worldsports.club/tag/countries/)
21:58:09	20976/20976	---MC-	200	added ('OK')	application/rss+xml	etag:%221de67aef19d3566ddbfe537e7bbf0728%22	https://worldsports.club/tag/world-sports-club/feed/	G:/sportclub/worldsports.club/tag/world-sports-club/feed/index.html	(from https://worldsports.club/tag/world-sports-club/)
21:58:10	9850/9850	---MC-	200	added ('OK')	application/rss+xml	etag:%221de67aef19d3566ddbfe537e7bbf0728%22	https://worldsports.club/tag/countries/feed/	G:/sportclub/worldsports.club/tag/countries/feed/index.html	(from https://worldsports.club/tag/countries/)
21:58:10	10055/10055	---MC-	200	added ('OK')	application/rss+xml	etag:%221de67aef19d3566ddbfe537e7bbf0728%22	https://worldsports.club/tag/pink-ball-test-match/feed/	G:/sportclub/worldsports.club/tag/pink-ball-test-match/feed/index.html	(from https://worldsports.club/tag/pink-ball-test-match/)
21:58:10	9865/9865	---MC-	200	added ('OK')	application/rss+xml	etag:%221de67aef19d3566ddbfe537e7bbf0728%22	https://worldsports.club/tag/national-games/feed/	G:/sportclub/worldsports.club/tag/national-games/feed/index.html	(from https://worldsports.club/tag/national-games/)
21:58:11	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139132	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboardd4d3.js	(from https://worldsports.club/tag/football/)
21:58:12	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139132	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsorsd4d3.js	(from https://worldsports.club/tag/football/)
21:58:12	5060/5060	---MC-	200	added ('OK')	application/rss+xml	etag:%221de67aef19d3566ddbfe537e7bbf0728%22	https://worldsports.club/tag/football/feed/	G:/sportclub/worldsports.club/tag/football/feed/index.html	(from https://worldsports.club/tag/football/)
21:58:12	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139137	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard8e89.js	(from https://worldsports.club/tag/football-craze/)
21:58:13	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139137	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors8e89.js	(from https://worldsports.club/tag/football-craze/)
21:58:14	5078/5078	---MC-	200	added ('OK')	application/rss+xml	etag:%221de67aef19d3566ddbfe537e7bbf0728%22	https://worldsports.club/tag/football-craze/feed/	G:/sportclub/worldsports.club/tag/football-craze/feed/index.html	(from https://worldsports.club/tag/football-craze/)
21:58:15	5051/5051	---MC-	200	added ('OK')	application/rss+xml	etag:%221de67aef19d3566ddbfe537e7bbf0728%22	https://worldsports.club/tag/india/feed/	G:/sportclub/worldsports.club/tag/india/feed/index.html	(from https://worldsports.club/tag/india/)
21:58:15	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139147	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard1c9b.js	(from https://worldsports.club/tag/all-sports/)
21:58:15	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139147	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors1c9b.js	(from https://worldsports.club/tag/all-sports/)
21:58:16	3431/3431	---MC-	200	added ('OK')	application/rss+xml	etag:%221de67aef19d3566ddbfe537e7bbf0728%22	https://worldsports.club/tag/all-sports/feed/	G:/sportclub/worldsports.club/tag/all-sports/feed/index.html	(from https://worldsports.club/tag/all-sports/)
21:58:16	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139154	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard59da.js	(from https://worldsports.club/product-tag/ball/?add-to-cart=4624)
21:58:17	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139154	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors59da.js	(from https://worldsports.club/product-tag/ball/?add-to-cart=4624)
21:58:17	3419/3419	---MC-	200	added ('OK')	application/rss+xml	etag:%221de67aef19d3566ddbfe537e7bbf0728%22	https://worldsports.club/tag/future/feed/	G:/sportclub/worldsports.club/tag/future/feed/index.html	(from https://worldsports.club/tag/future/)
21:58:17	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139157	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard592d.js	(from https://worldsports.club/product-tag/cricket-bat/?add-to-cart=4624)
21:58:18	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139157	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors592d.js	(from https://worldsports.club/product-tag/cricket-bat/?add-to-cart=4624)
21:58:19	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139162	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard424a.js	(from https://worldsports.club/product-tag/cricket-bat/?add-to-cart=1911)
21:58:19	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139162	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors424a.js	(from https://worldsports.club/product-tag/cricket-bat/?add-to-cart=1911)
21:58:20	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139163	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboardac8f.js	(from https://worldsports.club/product-tag/cricket-full-kit/?add-to-cart=4624)
21:58:20	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139163	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsorsac8f.js	(from https://worldsports.club/product-tag/cricket-full-kit/?add-to-cart=4624)
21:58:21	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139166	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard8ef1.js	(from https://worldsports.club/product-tag/nike/?add-to-cart=1219)
21:58:21	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139166	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors8ef1.js	(from https://worldsports.club/product-tag/nike/?add-to-cart=1219)
21:58:22	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139183	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboardd619.js	(from https://worldsports.club/product-tag/nike-air-max-270/?add-to-cart=1219)
21:58:22	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139183	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsorsd619.js	(from https://worldsports.club/product-tag/nike-air-max-270/?add-to-cart=1219)
21:58:23	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139185	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboardd58a.js	(from https://worldsports.club/product-tag/sg/?add-to-cart=4624)
21:58:23	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139185	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsorsd58a.js	(from https://worldsports.club/product-tag/sg/?add-to-cart=4624)
21:58:24	2751/2751	---M--	200	added ('OK')	application/javascript	etag:%22abf-566d048503500%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard.js?ver=1594139186	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-scoreboard/js/sportspress-scoreboard27bd.js	(from https://worldsports.club/product-tag/sg/?add-to-cart=1911)
21:58:25	791/791	---M--	200	added ('OK')	application/javascript	etag:%22317-57091c11c9d00%22	https://worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors.js?ver=1594139186	G:/sportclub/worldsports.club/wp-content/plugins/sportspress-pro/includes/sportspress-sponsors/js/sportspress-sponsors27bd.js	(from https://worldsports.club/product-tag/sg/?add-to-cart=1911)
